ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,German Unity Day,German Unity Day_lower,German Unity Day_upper,Good Friday,Good Friday_lower,Good Friday_upper,Labor Day,Labor Day_lower,Labor Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Second Day of Christmas,Second Day of Christmas_lower,Second Day of Christmas_upper,Whit Monday,Whit Monday_lower,Whit Monday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-06-06,6282631.086206063,6002575.126704126,9594106.82544555,6282631.086206063,6282631.086206063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449015.1805989956,1449015.1805989956,1449015.1805989956,0.0,0.0,0.0,1171784.1104359033,1171784.1104359033,1171784.1104359033,277231.0701630921,277231.0701630921,277231.0701630921,0.0,0.0,0.0,7731646.266805058
2014-06-07,6281268.439226616,4812643.3449267335,8172582.385233612,6281268.439226616,6281268.439226616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195143.83889231656,195143.83889231656,195143.83889231656,0.0,0.0,0.0,-101908.6219622579,-101908.6219622579,-101908.6219622579,297052.46085457434,297052.46085457434,297052.46085457434,0.0,0.0,0.0,6476412.278118933
2014-06-08,6279905.792247171,-1387099.0057028092,2215112.208852328,6279905.792247171,6279905.792247171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5886835.782164455,-5886835.782164455,-5886835.782164455,0.0,0.0,0.0,-6201468.928005172,-6201468.928005172,-6201468.928005172,314633.14584071544,314633.14584071544,314633.14584071544,0.0,0.0,0.0,393070.0100827152
2014-06-09,6278543.145267724,-1659432.0332326996,1834215.0980575725,6278543.145267724,6278543.145267724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8862754.450412,-8862754.450412,-8862754.450412,-6133900.313995603,-6133900.313995603,-6133900.313995603,-8862754.450412,-8862754.450412,-8862754.450412,2399717.695517564,2399717.695517564,2399717.695517564,329136.4408988344,329136.4408988344,329136.4408988344,0.0,0.0,0.0,144642.83127212152
2014-06-10,6277180.498288278,6084363.2585310945,9483932.514636979,6277180.498288278,6277180.498288278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506719.774283542,1506719.774283542,1506719.774283542,0.0,0.0,0.0,1166921.030479985,1166921.030479985,1166921.030479985,339798.7438035572,339798.7438035572,339798.7438035572,0.0,0.0,0.0,7783900.27257182
2014-06-11,6275817.851308831,5763997.087282754,9168815.246373769,6275817.851308831,6275817.851308831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154708.945196875,1154708.945196875,1154708.945196875,0.0,0.0,0.0,808758.429350889,808758.429350889,808758.429350889,345950.51584598556,345950.51584598556,345950.51584598556,0.0,0.0,0.0,7430526.796505706
2014-06-12,6274455.2043293845,5648202.934710187,9057917.944122208,6274455.2043293845,6274455.2043293845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103231.0039908271,1103231.0039908271,1103231.0039908271,0.0,0.0,0.0,756196.28417513,756196.28417513,756196.28417513,347034.71981569723,347034.71981569723,347034.71981569723,0.0,0.0,0.0,7377686.208320212
2014-06-13,6273092.557349939,6025670.342940067,9450429.406016268,6273092.557349939,6273092.557349939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514406.3168107409,1514406.3168107409,1514406.3168107409,0.0,0.0,0.0,1171784.1104320704,1171784.1104320704,1171784.1104320704,342622.2063786705,342622.2063786705,342622.2063786705,0.0,0.0,0.0,7787498.87416068
2014-06-14,6271729.910370491,4858264.419072004,8224523.204492869,6271729.910370491,6271729.910370491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230515.0040182091,230515.0040182091,230515.0040182091,0.0,0.0,0.0,-101908.62195554948,-101908.62195554948,-101908.62195554948,332423.6259737586,332423.6259737586,332423.6259737586,0.0,0.0,0.0,6502244.9143887
2014-06-15,6270367.263391045,-1312516.9866385788,2022749.012320891,6270367.263391045,6270367.263391045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5885171.387548025,-5885171.387548025,-5885171.387548025,0.0,0.0,0.0,-6201468.928005582,-6201468.928005582,-6201468.928005582,316297.5404575572,316297.5404575572,316297.5404575572,0.0,0.0,0.0,385195.87584302016
2014-06-16,6269004.616411598,7259065.369433235,10666033.071379535,6269004.616411598,6269004.616411598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693972.2105159825,2693972.2105159825,2693972.2105159825,0.0,0.0,0.0,2399717.695524809,2399717.695524809,2399717.695524809,294254.51499117387,294254.51499117387,294254.51499117387,0.0,0.0,0.0,8962976.82692758
2014-06-17,6267641.969432153,6080328.870618234,9409610.212249702,6267641.969432153,6267641.969432153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433378.1135525294,1433378.1135525294,1433378.1135525294,0.0,0.0,0.0,1166921.030481347,1166921.030481347,1166921.030481347,266457.08307118213,266457.08307118213,266457.08307118213,0.0,0.0,0.0,7701020.082984682
2014-06-18,6266279.322452706,5667030.065288045,8963709.358943189,6266279.322452706,6266279.322452706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041974.0223181153,1041974.0223181153,1041974.0223181153,0.0,0.0,0.0,808758.4293601554,808758.4293601554,808758.4293601554,233215.59295795974,233215.59295795974,233215.59295795974,0.0,0.0,0.0,7308253.344770822
2014-06-19,6264916.67547326,5489631.388271469,9033382.318467317,6264916.67547326,6264916.67547326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951176.3429331424,951176.3429331424,951176.3429331424,0.0,0.0,0.0,756196.2841655072,756196.2841655072,756196.2841655072,194980.0587676353,194980.0587676353,194980.0587676353,0.0,0.0,0.0,7216093.018406402
2014-06-20,6263554.028493813,5794690.173893291,9292944.072399901,6263554.028493813,6263554.028493813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324112.3613279753,1324112.3613279753,1324112.3613279753,0.0,0.0,0.0,1171784.1104305694,1171784.1104305694,1171784.1104305694,152328.25089740596,152328.25089740596,152328.25089740596,0.0,0.0,0.0,7587666.389821788
2014-06-21,6262191.381514367,4528258.749498923,7882980.573313134,6262191.381514367,6262191.381514367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4041.7431185137757,4041.7431185137757,4041.7431185137757,0.0,0.0,0.0,-101908.62195544681,-101908.62195544681,-101908.62195544681,105950.36507396029,105950.36507396029,105950.36507396029,0.0,0.0,0.0,6266233.12463288
2014-06-22,6260828.73453492,-1682589.338204368,1846571.5619135445,6260828.73453492,6260828.73453492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6144838.223826843,-6144838.223826843,-6144838.223826843,0.0,0.0,0.0,-6201468.928004843,-6201468.928004843,-6201468.928004843,56630.70417799882,56630.70417799882,56630.70417799882,0.0,0.0,0.0,115990.51070807688
2014-06-23,6259466.087555474,7054913.187628507,10370161.744023519,6259466.087555474,6259466.087555474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404944.5849338803,2404944.5849338803,2404944.5849338803,0.0,0.0,0.0,2399717.6955277296,2399717.6955277296,2399717.6955277296,5226.889406149973,5226.889406149973,5226.889406149973,0.0,0.0,0.0,8664410.672489354
2014-06-24,6258103.440576027,5676016.876781675,9131422.530426225,6258103.440576027,6258103.440576027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119568.2154315575,1119568.2154315575,1119568.2154315575,0.0,0.0,0.0,1166921.0304827096,1166921.0304827096,1166921.0304827096,-47352.815051152145,-47352.815051152145,-47352.815051152145,0.0,0.0,0.0,7377671.656007584
2014-06-25,6256740.793596581,5307070.359718894,8580149.95683205,6256740.793596581,6256740.793596581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708585.0006230687,708585.0006230687,708585.0006230687,0.0,0.0,0.0,808758.429341447,808758.429341447,808758.429341447,-100173.42871837824,-100173.42871837824,-100173.42871837824,0.0,0.0,0.0,6965325.794219649
2014-06-26,6255378.146617135,5153512.3949016305,8568775.989181055,6255378.146617135,6255378.146617135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603898.5191184736,603898.5191184736,603898.5191184736,0.0,0.0,0.0,756196.2841749795,756196.2841749795,756196.2841749795,-152297.76505650586,-152297.76505650586,-152297.76505650586,0.0,0.0,0.0,6859276.665735609
2014-06-27,6254015.4996376885,5523384.768584555,8814105.164574714,6254015.4996376885,6254015.4996376885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968973.2668603817,968973.2668603817,968973.2668603817,0.0,0.0,0.0,1171784.110439854,1171784.110439854,1171784.110439854,-202810.8435794724,-202810.8435794724,-202810.8435794724,0.0,0.0,0.0,7222988.76649807
2014-06-28,6252652.852658242,4220598.214677772,7511122.009841971,6252652.852658242,6252652.852658242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352752.1498683358,-352752.1498683358,-352752.1498683358,0.0,0.0,0.0,-101908.62195733412,-101908.62195733412,-101908.62195733412,-250843.52791100176,-250843.52791100176,-250843.52791100176,0.0,0.0,0.0,5899900.702789906
2014-06-29,6251290.205678795,-1837824.1028614277,1532040.0274825094,6251290.205678795,6251290.205678795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6497063.666693667,-6497063.666693667,-6497063.666693667,0.0,0.0,0.0,-6201468.9280017335,-6201468.9280017335,-6201468.9280017335,-295594.73869193345,-295594.73869193345,-295594.73869193345,0.0,0.0,0.0,-245773.4610148715
2014-06-30,6249927.558699349,6614084.03712528,10040665.872982206,6249927.558699349,6249927.558699349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063366.0619725522,2063366.0619725522,2063366.0619725522,0.0,0.0,0.0,2399717.6955349757,2399717.6955349757,2399717.6955349757,-336351.6335624241,-336351.6335624241,-336351.6335624241,0.0,0.0,0.0,8313293.620671901
2014-07-01,6248564.911719902,5523507.0953037655,8616292.782939801,6248564.911719902,6248564.911719902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794413.8235580166,794413.8235580166,794413.8235580166,0.0,0.0,0.0,1166921.0304866908,1166921.0304866908,1166921.0304866908,-372507.2069286742,-372507.2069286742,-372507.2069286742,0.0,0.0,0.0,7042978.735277919
2014-07-02,6247202.265319749,5048655.803476942,8235255.018901048,6247202.265319749,6247202.265319749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405183.59126071964,405183.59126071964,405183.59126071964,0.0,0.0,0.0,808758.4293549461,808758.4293549461,808758.4293549461,-403574.83809422626,-403574.83809422626,-403574.83809422626,0.0,0.0,0.0,6652385.856580469
2014-07-03,6245839.618919594,4965869.185950323,8301104.083220591,6245839.618919594,6245839.618919594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326996.87877671275,326996.87877671275,326996.87877671275,0.0,0.0,0.0,756196.2841653569,756196.2841653569,756196.2841653569,-429199.405388644,-429199.405388644,-429199.405388644,0.0,0.0,0.0,6572836.497696307
2014-07-04,6244476.9725194415,5270893.767106851,8621983.219473943,6244476.9725194415,6244476.9725194415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722619.4268905534,722619.4268905534,722619.4268905534,0.0,0.0,0.0,1171784.1104360211,1171784.1104360211,1171784.1104360211,-449164.6835454677,-449164.6835454677,-449164.6835454677,0.0,0.0,0.0,6967096.3994099945
2014-07-05,6243114.326119288,3934358.116416622,7271111.416497363,6243114.326119288,6243114.326119288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-565305.4708476448,-565305.4708476448,-565305.4708476448,0.0,0.0,0.0,-101908.6219592222,-101908.6219592222,-101908.6219592222,-463396.8488884224,-463396.8488884224,-463396.8488884224,0.0,0.0,0.0,5677808.855271643
2014-07-06,6241751.679719134,-2196577.032445702,1240117.871940753,6241751.679719134,6241751.679719134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6673432.956754541,-6673432.956754541,-6673432.956754541,0.0,0.0,0.0,-6201468.928003366,-6201468.928003366,-6201468.928003366,-471964.0287511752,-471964.0287511752,-471964.0287511752,0.0,0.0,0.0,-431681.2770354068
2014-07-07,6240389.0333189815,6434514.025104838,9844311.782917768,6240389.0333189815,6240389.0333189815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924645.7507773028,1924645.7507773028,1924645.7507773028,0.0,0.0,0.0,2399717.6955228182,2399717.6955228182,2399717.6955228182,-475071.94474551565,-475071.94474551565,-475071.94474551565,0.0,0.0,0.0,8165034.784096284
2014-07-08,6239026.386918828,5269274.758467279,8561347.955720782,6239026.386918828,6239026.386918828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693865.2197458389,693865.2197458389,693865.2197458389,0.0,0.0,0.0,1166921.0304778912,1166921.0304778912,1166921.0304778912,-473055.8107320519,-473055.8107320519,-473055.8107320519,0.0,0.0,0.0,6932891.606664667
2014-07-09,6237663.740518674,4905177.035971958,8388298.202287069,6237663.740518674,6237663.740518674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342389.67693312536,342389.67693312536,342389.67693312536,0.0,0.0,0.0,808758.4293502247,808758.4293502247,808758.4293502247,-466368.7524170993,-466368.7524170993,-466368.7524170993,0.0,0.0,0.0,6580053.4174518
2014-07-10,6236301.094118522,4812598.031889105,8131802.158183962,6236301.094118522,6236301.094118522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300629.17080188554,300629.17080188554,300629.17080188554,0.0,0.0,0.0,756196.284155734,756196.284155734,756196.284155734,-455567.11335384846,-455567.11335384846,-455567.11335384846,0.0,0.0,0.0,6536930.264920407
2014-07-11,6234938.447718368,5292493.628225253,8669943.280185306,6234938.447718368,6234938.447718368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730491.0115006942,730491.0115006942,730491.0115006942,0.0,0.0,0.0,1171784.1104453057,1171784.1104453057,1171784.1104453057,-441293.0989446119,-441293.0989446119,-441293.0989446119,0.0,0.0,0.0,6965429.459219062
2014-07-12,6233575.801318214,4027833.6497136303,7348281.756036151,6233575.801318214,6233575.801318214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-526163.9052946417,-526163.9052946417,-526163.9052946417,0.0,0.0,0.0,-101908.62195052337,-101908.62195052337,-101908.62195052337,-424255.2833441184,-424255.2833441184,-424255.2833441184,0.0,0.0,0.0,5707411.896023572
2014-07-13,6232213.154918062,-2017886.4476953084,1371444.8426766566,6232213.154918062,6232213.154918062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6606676.489873394,-6606676.489873394,-6606676.489873394,0.0,0.0,0.0,-6201468.928009667,-6201468.928009667,-6201468.928009667,-405207.56186372694,-405207.56186372694,-405207.56186372694,0.0,0.0,0.0,-374463.3349553328
2014-07-14,6230850.508517907,6519275.129402676,9961405.808794763,6230850.508517907,6230850.508517907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014790.5235831118,2014790.5235831118,2014790.5235831118,0.0,0.0,0.0,2399717.695530063,2399717.695530063,2399717.695530063,-384927.17194695206,-384927.17194695206,-384927.17194695206,0.0,0.0,0.0,8245641.032101018
2014-07-15,6229487.862117753,5284556.972184407,8688488.428077376,6229487.862117753,6229487.862117753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802728.6025742062,802728.6025742062,802728.6025742062,0.0,0.0,0.0,1166921.030479253,1166921.030479253,1166921.030479253,-364192.4279050467,-364192.4279050467,-364192.4279050467,0.0,0.0,0.0,7032216.464691959
2014-07-16,6228125.2157176,4800258.334805052,8462343.218630817,6228125.2157176,6228125.2157176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464997.61155777116,464997.61155777116,464997.61155777116,0.0,0.0,0.0,808758.4293455033,808758.4293455033,808758.4293455033,-343760.81778773246,-343760.81778773246,-343760.81778773246,0.0,0.0,0.0,6693122.827275371
2014-07-17,6226762.569317447,4986142.9651121,8285573.129884859,6226762.569317447,6226762.569317447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431848.1891888143,431848.1891888143,431848.1891888143,0.0,0.0,0.0,756196.2841707014,756196.2841707014,756196.2841707014,-324348.09498188714,-324348.09498188714,-324348.09498188714,0.0,0.0,0.0,6658610.758506262
2014-07-18,6225399.922917293,5379836.600558147,8827680.33270115,6225399.922917293,6225399.922917293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865175.1475082671,865175.1475082671,865175.1475082671,0.0,0.0,0.0,1171784.110430687,1171784.110430687,1171784.110430687,-306608.9629224197,-306608.9629224197,-306608.9629224197,0.0,0.0,0.0,7090575.070425561
2014-07-19,6224037.276517141,4248641.156148078,7599908.698853727,6224037.276517141,6224037.276517141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393028.5216734799,-393028.5216734799,-393028.5216734799,0.0,0.0,0.0,-101908.62196100707,-101908.62196100707,-101908.62196100707,-291119.899712473,-291119.899712473,-291119.899712473,0.0,0.0,0.0,5831008.754843661
2014-07-20,6222674.630116987,-1754659.59937996,1550299.7709482976,6222674.630116987,6222674.630116987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6479833.530074344,-6479833.530074344,-6479833.530074344,0.0,0.0,0.0,-6201468.92800893,-6201468.92800893,-6201468.92800893,-278364.6020654142,-278364.6020654142,-278364.6020654142,0.0,0.0,0.0,-257158.89995735697
2014-07-21,6221311.983716833,6667597.612841904,10044765.366884122,6221311.983716833,6221311.983716833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130995.248699861,2130995.248699861,2130995.248699861,0.0,0.0,0.0,2399717.6955373087,2399717.6955373087,2399717.6955373087,-268722.4468374486,-268722.4468374486,-268722.4468374486,0.0,0.0,0.0,8352307.232416695
2014-07-22,6219949.33731668,5525699.149929796,8740652.960490666,6219949.33731668,6219949.33731668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904460.7545330798,904460.7545330798,904460.7545330798,0.0,0.0,0.0,1166921.0304704534,1166921.0304704534,1166921.0304704534,-262460.2759373733,-262460.2759373733,-262460.2759373733,0.0,0.0,0.0,7124410.091849759
2014-07-23,6218586.690916527,5168810.376888966,8407822.188051393,6218586.690916527,6218586.690916527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549030.7199995018,549030.7199995018,549030.7199995018,0.0,0.0,0.0,808758.4293492477,808758.4293492477,808758.4293492477,-259727.7093497461,-259727.7093497461,-259727.7093497461,0.0,0.0,0.0,6767617.410916029
2014-07-24,6217224.044516373,4957101.385802718,8438945.611400114,6217224.044516373,6217224.044516373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495640.1997647394,495640.1997647394,495640.1997647394,0.0,0.0,0.0,756196.2841610785,756196.2841610785,756196.2841610785,-260556.08439633917,-260556.08439633917,-260556.08439633917,0.0,0.0,0.0,6712864.244281113
2014-07-25,6215861.39811622,5419621.056857371,8852712.077098263,6215861.39811622,6215861.39811622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906923.100086105,906923.100086105,906923.100086105,0.0,0.0,0.0,1171784.110439972,1171784.110439972,1171784.110439972,-264861.01035386714,-264861.01035386714,-264861.01035386714,0.0,0.0,0.0,7122784.498202325
2014-07-26,6214498.751716066,4136067.625604086,7433297.151588831,6214498.751716066,6214498.751716066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374357.0413411826,-374357.0413411826,-374357.0413411826,0.0,0.0,0.0,-101908.6219628947,-101908.6219628947,-101908.6219628947,-272448.41937828803,-272448.41937828803,-272448.41937828803,0.0,0.0,0.0,5840141.710374883
